tractid,latitude,longitude,pct_bachelors,labor_part_rate,pct_welfare,low_pov_idx,labor_idx,env_health_idx,hispanic,white,black,american_indian,asian,pac_islander,other_races,two_races,housing_cost,transportation_cost,pub_school_score,pr_school_score,rest_score,rest_proximity
6075026303,37.7096646,-122.4434663,24.3031123,88.1962025,1.3843648,57.0,50.0,14.0,26.9,9.6,2.6,0,55.7,4.7,0,0.5,29.27531,12.57683,99.901631628,99.5476872491,90.91937067,4.078899983
6075026401,37.7135251,-122.4112834,9.0429275,82.5530035,10.5108055,50.0,15.0,12.0,15.9,1.6,11.1,0,69.9,0.4,0,1.1,29.35818,12.31679,99.9469667244,99.6234017606,91.44299628,2.515647062
6075026402,37.7164873,-122.403256,23.1038099,83.021124,10.2493075,61.0,59.0,5.0,10.8,15.2,16.5,0.6,54.5,0,0,2.5,29.63943,12.4062,99.9550788752,99.6407978298,91.53641819,3.275934501
6075026403,37.7111894,-122.4069033,14.8467103,80.8089501,5.4028436,40.0,26.0,13.0,11.9,3.8,4,0.1,79.8,0,0,0.4,27.39463,12.25564,99.9577202223,99.6358483702,91.49302495,2.154450612
6075026404,37.7096499,-122.4152838,7.1559633,83.006993,10.4361371,44.0,30.0,18.0,13.4,1.4,16.2,0,65.9,1.5,0,1.6,27.72547,11.67189,99.9467662476,99.6165264513,91.3920089,1.82853671
6075030101,37.7642357,-122.4597306,81.9004525,86.2610683,1.3567839,87.0,98.0,17.0,7.4,62.6,0,0,21.2,0,2.3,6.4,35.64796,9.86908,99.7882743601,99.4672156052,89.48369529,10.84020935
6075030102,37.7594542,-122.4580012,76.5878289,85.9878711,2.3819835,75.0,99.0,23.0,4.8,62.6,1.5,1.3,22.1,0.4,1.2,6.1,34.77898,11.98515,99.7986893907,99.4750087224,89.54778856,8.685753462
6075030201,37.7628146,-122.4737784,55.9752322,81.1361981,0.6514658,78.0,89.0,12.0,7,47.8,0.6,0.5,39.8,1.1,0.6,2.6,31.11579,10.16108,99.7680782744,99.4340043652,88.87659141,10.34495496
6075030202,37.7630839,-122.4673274,69.1624024,81.2554238,2.004008,65.0,95.0,13.0,4.5,63.7,3.2,0,23.2,0,0.2,5.1,30.56671,9.8884,99.7779647752,99.4495410999,89.11290737,10.66273521
6075030301,37.7569429,-122.4692415,69.7175621,83.1493944,0.0,80.0,97.0,17.0,5.9,42.1,1.9,1.5,46.7,0,0.3,1.6,32.22051,11.58325,99.7847269621,99.4494596316,88.97939566,8.612840746
6075030302,37.7519442,-122.4716376,59.4413408,81.5892314,0.0,93.0,80.0,17.0,7,47.6,0.3,0.7,42.4,0,0,2,30.44742,12.38073,99.788892063,99.4473481578,88.90652324,7.905179289
6075030400,37.7469509,-122.4675173,67.6431776,77.8764083,1.9473684,63.0,87.0,19.0,4.1,49.7,0.3,0,39.8,0,2.3,3.8,32.36847,12.82486,99.8034708927,99.4611312606,89.13630784,6.671517693
6075030500,37.7523832,-122.4517871,48.4083425,71.6153846,1.182266,54.0,75.0,19.0,13.4,44.5,9,0,29.5,0.5,0,3.2,34.59936,13.58891,99.8199438377,99.4954583075,89.91046555,6.505928957
6075030600,37.743754,-122.4571446,64.0301318,84.0349484,0.0,94.0,92.0,19.0,7.7,70.2,0.7,0,19.8,0,0,1.6,36.83358,13.15657,99.8251790162,99.4888315282,89.73078003,4.577595235
6075030700,37.7372232,-122.4503095,68.9662108,88.2975835,0.0,84.0,98.0,18.0,10.7,55.6,1,0.1,26.6,0,0.9,4.9,32.67189,12.80437,99.8465655957,99.5103933109,90.23574503,4.903954502
6075030800,37.7391922,-122.4678545,64.2939949,80.5429864,0.0,93.0,89.0,18.0,9.7,50.7,0,0,35.7,0.2,1.2,2.6,33.48894,13.26969,99.8153471909,99.4661039232,89.36605622,5.81653761
6075030900,37.7283108,-122.4682602,65.7749803,81.5722739,1.8518519,93.0,93.0,17.0,5,49.3,2.5,0,40.8,0.2,0,2.1,35.44611,13.96978,99.8321136912,99.4732401375,89.90076237,5.24019817
6075031000,37.7286172,-122.4571587,46.7701342,76.6842105,2.979066,54.0,77.0,18.0,10.8,52.8,2.7,0,29.8,0,1,2.9,30.93345,13.07971,99.8493813836,99.5001050967,90.17882407,5.182297887
6075031100,37.7296356,-122.4461642,58.0767153,88.6188993,0.0,86.0,96.0,13.0,20.2,39.4,3.9,0.5,33.6,0,0.7,1.8,28.04225,11.77793,99.8653420713,99.5261816693,90.57224716,6.142299199
6075031201,37.7217805,-122.4573334,30.9086629,79.1666667,2.6708075,50.0,30.0,22.0,26.3,12.4,5.3,0,52.8,0.4,0.1,2.8,29.86087,12.04829,99.8600457083,99.5047848858,90.41519524,4.90957573
6075031202,37.7193276,-122.4523964,41.3299233,86.8173258,6.2713797,75.0,70.0,28.0,14.9,11.7,17.4,0,54.1,0,0,1.8,29.02588,12.33802,99.8718712364,99.5186680194,90.59852609,5.152394019
6075031301,37.7193263,-122.4678672,36.4800585,73.8420821,2.4896266,52.0,39.0,25.0,17,20.2,16.4,0,40.8,0,0,5.6,32.92274,12.61406,99.8471247177,99.4809079585,90.39608021,3.927546548
6075031302,37.7133955,-122.467097,32.1378668,77.2763262,4.1359773,64.0,50.0,21.0,11.9,13.9,20.7,0,50.4,0,0,3.1,28.55438,12.00297,99.8578515287,99.4872155675,90.67668923,2.911272455
6075031400,37.7147206,-122.4571446,28.051088,88.1466743,0.0,53.0,56.0,14.0,22.5,7.7,24.6,0,42.9,0,0,2.4,27.01035,12.49877,99.8716505817,99.5105180915,90.64391795,3.915620501
6075032601,37.7624848,-122.4807924,44.7051559,83.1061693,0.0,73.0,77.0,27.0,2.4,36.8,0.3,0.5,56.9,0,1,2.1,26.76226,10.78677,99.7573892155,99.4171414496,88.74806902,9.420983181
6075032602,37.7589003,-122.4825954,44.9727438,77.3400936,1.4015844,67.0,53.0,27.0,1.7,25.6,0,0,70.1,0,0,2.6,29.32111,11.38034,99.7602401519,99.4154208176,88.71199593,8.615957882
6075032700,37.760167,-122.4911676,54.990962,87.7013177,0.5086901,83.0,93.0,25.0,4.4,35.6,0.3,0,55.4,0.1,0,4.1,29.92712,11.88037,99.7445079297,99.3935671927,88.81009754,7.25912345
6075032801,37.7460215,-122.4804177,43.6861902,85.4141895,0.0,60.0,83.0,28.0,3.7,32.9,0.5,0,61.1,0,0,1.8,28.42465,12.23757,99.7843266594,99.430351696,88.89240637,7.578772272
6075032802,37.7530955,-122.4812305,45.8210423,77.1441817,1.1938202,45.0,66.0,28.0,2.7,27.4,2,0,64.6,0,0,3.3,30.98157,11.94676,99.7717089875,99.4230855449,88.73427427,8.120515683
6075032901,37.7461534,-122.4901861,47.6285572,89.820167,0.8455468,88.0,84.0,29.0,13.6,23,1.8,0,59.9,0,0,1.7,31.50318,12.35165,99.7684968023,99.4064247533,89.01605611,6.285671577
6075032902,37.7526805,-122.4906443,42.4841477,86.2133209,2.2411128,71.0,65.0,31.0,3,28.7,0,0.2,67.3,0,0,0.9,30.59657,12.1877,99.7573208712,99.4004337364,88.85183684,6.677780402
6075033000,37.7381567,-122.4834271,53.2895873,88.5323064,3.706477,97.0,84.0,24.0,9.8,39.3,1.9,0,46.7,0.8,0,1.5,29.83565,12.81275,99.7921003429,99.4288826877,89.27067057,6.218179905
6075033100,37.7321973,-122.4872238,60.9781844,83.9656045,0.8714597,90.0,95.0,15.0,4.9,36.6,0,0,56.3,0,0,2.1,30.74889,13.51211,99.7955670295,99.4240693525,89.71249907,4.797325193
6075033201,37.726265,-122.4796588,53.3105023,78.2608696,2.4327785,68.0,35.0,27.0,12,50.9,10,0,22.5,0,0,4.6,22.82368,11.5087,99.8171586421,99.4469537066,90.01420379,4.609018243
6075033203,37.7159256,-122.4782503,47.6377953,74.9264273,2.6431718,62.0,69.0,31.0,12,43.2,4.7,0.1,30.7,2.7,4.1,2.5,21.63763,10.36559,99.8359631063,99.4581081664,90.6857347,2.709820167
6075033204,37.7196259,-122.4804118,56.9555035,88.0977131,1.0953608,47.0,95.0,30.0,15.1,35.4,8.3,0.3,36.6,0,0.4,3.9,27.81153,9.96862,99.8265823538,99.450072191,90.48486485,3.264447452
6075035100,37.7576269,-122.4991499,46.7445743,85.1547694,2.1308411,87.0,87.0,26.0,3.1,31.5,0,0,59.8,0,0,5.6,28.67732,11.97947,99.7358106209,99.3759973588,89.05399967,5.013855606
6075035201,37.7566148,-122.5104339,33.2579186,83.9751958,1.4784151,85.0,56.0,23.0,5,32.7,0.1,0.1,57.5,3,0,1.6,31.01679,12.48533,99.7193943041,99.3492391334,89.55229702,2.23567222
6075035202,37.7613974,-122.5061466,46.1307739,86.8579053,0.5306604,75.0,85.0,27.0,6.8,44.4,1.4,0,42.4,0.7,0.2,3.9,24.8464,11.15584,99.7185956514,99.356122177,89.31411827,3.313497251
6075035300,37.7425001,-122.4978433,37.682993,78.9408562,5.008489,81.0,54.0,31.0,5.4,25.3,0,0,66.2,0,0,3.2,30.27638,12.43273,99.7621017223,99.3904760363,89.40995114,4.127087561
6075035400,37.7421024,-122.5072276,39.9042646,81.8423148,4.3621013,47.0,67.0,23.0,4.4,42,0.8,0,46.1,3.6,0,3.2,30.12563,12.28747,99.7477383401,99.3678876494,89.81657394,2.174495807
6075040100,37.7851543,-122.4618142,55.6827942,80.2753762,4.9949546,46.0,81.0,15.0,8.8,45.3,7.8,1.6,31.5,0,1.7,3.4,33.43852,10.13237,99.7514888186,99.446494287,89.66351614,12.1760798
6075040200,37.7843252,-122.4683889,59.5138718,81.4739295,1.4020805,64.0,93.0,12.0,8,40.5,0.7,0.2,46.6,0,0.3,3.7,34.32803,10.54114,99.7422974776,99.4310756299,89.4825875,11.56067972
6075042601,37.7831165,-122.4811913,61.3651425,84.6835953,3.4985423,58.0,96.0,24.0,4.7,38.6,1.4,0,46.5,0.3,0.3,8.2,32.46015,10.43387,99.7237559765,99.4007534223,89.21730309,8.951654711
6075042602,37.7833793,-122.4754787,59.4431904,87.8592879,0.0,32.0,70.0,25.0,2.6,46.8,1.9,0,45.6,1.7,0,1.4,28.81689,10.51865,99.7324708595,99.4144896035,89.30307811,10.48332821
6075042700,37.7822651,-122.4881473,51.9069573,86.0207101,1.6040523,59.0,89.0,20.0,10.9,47.8,0.3,0,37.9,0.8,0.8,1.6,29.55304,10.5653,99.7139950992,99.3844262384,89.17735285,6.844556366
6075042800,37.7880433,-122.4885865,79.009434,68.5438455,0.0,97.0,90.0,16.0,6.3,69.9,0.6,0,17.7,0.8,0,4.6,36.67367,13.43351,99.7040545738,99.3790379842,89.32262002,5.124854631
6075045100,37.777583,-122.4613476,57.6048951,83.8972431,2.2482894,75.0,88.0,16.0,5.5,39.9,1.6,0,49.1,0,0.8,3.1,35.44412,9.94194,99.7643414648,99.4532932843,89.5736883,14.10526412
6075045200,37.7771137,-122.467999,52.7525711,80.3410475,0.4975124,61.0,80.0,13.0,5,40.7,0.6,0.3,46.5,0.8,0.7,5.3,35.77116,10.32726,99.7544523605,99.43741727,89.34557876,13.53240041
6075047600,37.7767698,-122.475543,45.5774247,86.6489832,2.3853211,63.0,88.0,20.0,5.5,41.1,0.3,0,50.4,0.3,0.3,2.2,30.19998,10.57588,99.7429366602,99.4192725171,89.13446369,12.11171458
6075047701,37.7782506,-122.4840627,50.6745071,90.1807724,2.6912929,70.0,88.0,21.0,12.1,28.4,1.8,0.4,49.6,1.7,0,6,28.12872,10.61075,99.7269453802,99.3973869236,89.07096391,9.21467016
6075047702,37.7744602,-122.4837889,54.5337206,80.4611176,1.1479592,64.0,86.0,19.0,3.3,40.9,0.7,0.1,51.2,0,1.6,2.1,30.48171,11.23545,99.733444604,99.4008864529,88.97389258,9.82387572
6075047801,37.7758371,-122.4921143,47.5663717,87.3956961,2.3224044,63.0,66.0,30.0,4.5,37.3,1.3,0,50.5,0.3,0.7,5.4,30.84245,11.70134,99.7179317347,99.3795551535,89.05567135,6.915010625
6075047802,37.779204,-122.497393,55.3535354,85.5087359,1.2269939,92.0,89.0,31.0,3.5,30.1,3.1,0,61.5,0,0,1.9,27.39356,11.08201,99.7041085984,99.3641684649,89.21874532,4.947702902
6075047901,37.7824907,-122.5098633,44.5442635,83.0854229,2.5749424,82.0,72.0,23.0,6.7,37.8,4.7,0.3,43.7,0.3,0,6.6,28.00551,12.10357,99.6789214212,99.3313119731,89.5835591,1.850679583
6075047902,37.7791834,-122.5039633,58.3044437,87.4662553,0.0,61.0,92.0,27.0,4.8,45.9,0.5,0,43.1,0,3.4,2.3,27.75245,11.61888,99.6936395433,99.3481650919,89.37505123,3.286303371
6075060100,37.7991353,-122.480109,85.272045,90.039491,8.4158416,86.0,99.0,14.0,2.5,77.9,4.3,1.8,7.2,0,0.3,6.1,23.81872,12.33065,99.6998777567,99.3914206566,89.59475765,2.750763031
6075060400,37.7223022,-122.4911286,54.3899145,83.5218888,0.6285355,61.0,92.0,33.0,13.3,46.2,6.5,0,30,0,0.4,3.6,21.44402,12.24691,99.8051632294,99.4219284882,90.52204106,2.603333458
6075060502,37.7109991,-122.4199075,16.1182001,82.9250186,12.7388535,6.0,10.0,18.0,21.9,4.8,36.1,5.5,29,1.4,0,1.3,20.45334,11.08464,99.9372025926,99.6042237004,91.32840775,2.461268471
6075060700,37.7723808,-122.3906714,70.5942414,86.5799019,1.5686275,85.0,95.0,4.0,10.9,42.5,3.1,0,40.9,0,0.3,2.2,27.50682,9.85738,99.8857978656,99.629717104,91.39829473,32.19608584
6075061000,37.7132283,-122.3846994,36.558181,83.1325301,0.0,98.0,66.0,9.0,13.8,12.9,21.8,0,45.2,4.5,0,1.8,27.91061,13.07387,99.9900204207,99.6885790124,91.77336456,1.390096386
6075061100,37.7955998,-122.4040647,6.2839189,81.0572687,1.0793055,5.0,13.0,1.0,1,5.5,0.8,0,91.7,0.7,0,0.2,22.37387,6.73211,99.8272208855,99.5796212923,90.78071776,92.67806771
6075061200,37.7370414,-122.3901777,14.8492908,75.8440323,7.3664825,43.0,22.0,2.0,41.1,5.1,26,0,26.9,0,0,0.8,25.23949,11.3193,99.9431251201,99.6573761218,91.72967116,4.8887685
6075061400,37.7550917,-122.3974733,55.7808351,84.7725415,5.9171598,29.0,79.0,4.0,20.7,41.2,17,3.2,11.4,2.9,0,3.4,29.07068,10.62655,99.902557206,99.6260448412,91.35893003,13.18208032
6075061500,37.7877258,-122.3923886,71.679142,77.6437522,0.9480401,35.0,93.0,0.0,7.3,54.7,5.6,0.7,28.4,0.5,0,2.7,36.63323,9.20022,99.8585095873,99.6140313544,91.18679387,69.95152426
6075980200,37.7860688,-122.5028261,71.09375,85.5172414,0.0,99.0,99.0,24.0,33.8,47.2,9.4,0,6.7,0,0,3,27.32339,14.07837,99.6844475514,99.3457947756,89.46162704,2.676783446
6075980501,37.7162957,-122.4191554,10.0,60.0,4.0,36.0,24.0,17.0,38.9,8.6,8.1,0,35.8,0,0,8.6,21.92836,12.74258,99.9299268466,99.6021019142,91.33503891,3.740749451
6075980600,37.7231655,-122.3685424,25.8373206,74.3421053,0.0,63.0,17.0,12.0,0,15.4,71.5,0,3.3,0,0,9.8,28.4698,13.83903,100.0,99.7206337113,92.19564327,0.437429038
6075980900,37.7462861,-122.389477,74.2038217,97.133758,0.0,70.0,99.0,3.0,7.5,53.9,14.8,0,23.8,0,0,0,21.05417,11.2592,99.9294542941,99.6521693666,91.70306707,5.488973835
